Media ID,Comment ID,Username,Comment Text,Comment Created At,Translated Comment Text
3344071835354993583,18062190709492915,ivyshorerosenberg,Beautiful ❤️❤️❤️❤️Mazel Tov💐🎉🎊,2024-05-01 23:56:38+00:00,Beautiful ❤️❤️❤️❤️Mazel Tov💐🎉🎊
3344071835354993583,18353627470103414,adorablefosters,Blessings to the entire family.  Mazel tov,2024-05-01 23:38:11+00:00,Blessings to the entire family.  Mazel tov
3344071835354993583,18289197142165915,marcyberkowitz,Blessed!  Mazel tov!,2024-05-01 23:25:47+00:00,Blessed!  Mazel tov!
3344071835354993583,17956784210644804,thaliafeder,"Mazel tov!!!!! So beautiful, b”h🙏",2024-05-01 22:20:42+00:00,"Mazel tov!!!!! So beautiful, b”h🙏"
3344071835354993583,18022679570495008,katewacholder,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2024-05-01 21:06:08+00:00,
3344071835354993583,18044983102685249,_allagordon_,❤️❤️❤️❤️,2024-05-01 20:23:30+00:00,
3344071835354993583,18024776140908647,primabellaluxuryproducts,Good for her!  My relatives were exterminated but we live to honor them,2024-05-01 19:01:12+00:00,Good for her!  My relatives were exterminated but we live to honor them
3344071835354993583,17859565773148833,laanchbox,Mazel tov. So beautiful. ❤️,2024-05-01 17:42:16+00:00,Mazel tov. So beautiful. ❤️
3344071835354993583,18002947832309389,izaura_ella,To 120!🕍,2024-05-01 17:12:53+00:00,To 120!🕍
3344071835354993583,17843770434215218,lolaguez05,💙💙✡️🇮🇱🇮🇱🇮🇱🇮🇱,2024-05-01 16:55:49+00:00,
3344071835354993583,18032431105795629,rafaeliewigs,Incredible 🤍🤍🤍 Mazal tov!!,2024-05-01 15:46:27+00:00,Incredible 🤍🤍🤍 Mazal tov!!
3344071835354993583,18014183954340295,fatoscatos,Mazel Tov- this is wonderful!,2024-05-01 15:32:46+00:00,Mazel Tov- this is wonderful!
3344071835354993583,17920723814910008,valbousquetnaboulet,C'est très beau !!! Et oui elle a raison les nazis n'ont pas gagné,2024-05-01 13:53:35+00:00,It is very beautiful !!! And yes she is right the Nazis did not win
3344071835354993583,18022562036281486,ceranew,Amazing Hitler did not win,2024-05-01 13:17:48+00:00,Amazing Hitler did not win
3344071835354993583,17993326379448067,annanahum,👏👏👏,2024-05-01 12:35:54+00:00,
3344071835354993583,18001693343569586,maelevitan,Mazel Tov,2024-05-01 02:45:04+00:00,Mazel Tov
3344071835354993583,18252733906221032,johansennewman,This so wonderful.,2024-05-01 02:35:03+00:00,This so wonderful.
3344071835354993583,17885997273029663,mjmeyers66,such a blessing,2024-05-01 02:03:01+00:00,such a blessing
3344071835354993583,17994360704415790,gloriamahana,May Hashem bless her always🙏🙏🙏🇮🇱,2024-05-01 01:54:42+00:00,May Hashem bless her always🙏🙏🙏🇮🇱
3344071835354993583,17963479805619198,allie7065,Mazal Tov!,2024-05-01 00:51:34+00:00,Mazal Tov!
3344071835354993583,18018422573052522,sherril1800,Mazel Tov and may she enjoy her Nachas and be Gezint! The Nazi’s didn’t accomplish their goal and neither will Hamas.  Am  Israel Chai 🇮🇱💪💙,2024-04-30 22:39:52+00:00,Mazel Tov and may she enjoy her Nachas and be Gezint! The Nazi’s didn’t accomplish their goal and neither will Hamas.  Am  Israel Chai 🇮🇱💪💙
3344071835354993583,18050318107570088,tkdlex01,🙏,2024-04-30 15:36:24+00:00,
3344071835354993583,17999659478562270,jules_ing,❤️❤️❤️❤️❤️❤️❤️,2024-04-30 13:07:13+00:00,
3344071835354993583,17845330677208881,stefaniewaltersgmur,"Mazal tov - I just read your book. Amazing!!! God bless and keep you, am Israel chai 🫶",2024-04-30 04:12:45+00:00,"Mazal tov - I just read your book. Amazing!!! God bless and keep you, am Israel chai 🫶"
3344071835354993583,17994568868405001,dawn.marabel,What a wonderful event! Precious baby and great- great grandmother!! Blessings to you both!!,2024-04-30 02:47:04+00:00,What a wonderful event! Precious baby and great- great grandmother!! Blessings to you both!!
3344071835354993583,18088869313437163,dusyas_kitchen,Obsoletely incredible !!! Happy B-Day! 🙌 🙌🙌🔥🔥👏👏👏,2024-04-30 01:13:26+00:00,Obsoletely incredible !!! Happy B-Day! 🙌 🙌🙌🔥🔥👏👏👏
3344071835354993583,17923648193895596,giladobler,Mazal tov!!!❤️❤️❤️,2024-04-30 00:37:12+00:00,Mazal tov!!!❤️❤️❤️
3344071835354993583,18024589696934976,teigr1,Love Lily and Dov. @lilyevert on TikTok. 'Hello Tiktok',2024-04-29 21:58:47+00:00,Love Lily and Dov. @lilyevert on TikTok. 'Hello Tiktok'
3344071835354993583,17991185732480780,mconyc,Mazel Tov and blessings to your entire family. ❤️,2024-04-29 19:54:36+00:00,Mazel Tov and blessings to your entire family. ❤️
3344071835354993583,18003521981585957,cath.erinedemontgommery,😍😍😍,2024-04-29 17:11:28+00:00,
3344071835354993583,18038407843852588,valliberker,La vie n’est pas un long fleuve tranquille,2024-04-29 13:37:32+00:00,Life is not a long quiet river
3344071835354993583,18434512078003495,zameronino,MAZALTOV😍,2024-04-29 11:59:06+00:00,MAZALTOV😍
3344071835354993583,17967066374715995,val_tys,Mazal Tov ❤️,2024-04-29 11:33:05+00:00,Mazal Tov ❤️
3344071835354993583,18021642442983943,handcraftedsilver7,Beautiful testimony 😍,2024-04-29 09:55:24+00:00,Beautiful testimony 😍
3344071835354993583,18025451303314987,m11chy,❤️😍❤️,2024-04-29 08:07:06+00:00,
3344071835354993583,17909898419852757,elainericklin,Mazel Tov to you and your wonderful family. You are a warrior ❤️,2024-04-29 05:13:03+00:00,Mazel Tov to you and your wonderful family. You are a warrior ❤️
3344071835354993583,18038025109850542,beau_kat1994,"Tears of joy, how amazing mazaltov",2024-04-29 03:09:46+00:00,"Tears of joy, how amazing mazaltov"
3344071835354993583,17999294366536889,merylalovis,❤️,2024-04-29 01:28:39+00:00,
3344071835354993583,17963474561727526,andrea_t_g_peixoto,She is still pretty at 100!!!! God bless your whole family! ❤️,2024-04-29 00:56:14+00:00,She is still pretty at 100!!!! God bless your whole family! ❤️
3344071835354993583,17910282866945914,marymontgrain,Blessings ❤️❤️❤️,2024-04-29 00:47:49+00:00,Blessings ❤️❤️❤️
3344071835354993583,17968888238719041,florenemichaels,Praise God,2024-04-28 23:45:49+00:00,Praise God
3344071835354993583,18123437182347701,zivalerner,😍😍😍🙌🙌🙌,2024-04-28 23:40:37+00:00,
3344071835354993583,18018455333329971,oioiallo,Mazal Tov ❣️,2024-04-28 22:49:52+00:00,Mazal Tov ❣️
3344071835354993583,18077955643433522,bubbiefinn,Mazel Tov,2024-04-28 22:40:08+00:00,Mazel Tov
3344071835354993583,18077607547466049,kestenbergmarion,❤️,2024-04-28 21:38:53+00:00,
3344071835354993583,17919022982911916,fabiana_sjn,👏👏👏✡️,2024-04-28 20:43:48+00:00,
3344071835354993583,18023320340505543,beatricemoon,❤️,2024-04-28 20:24:04+00:00,
3344071835354993583,18057667051603476,georgie.k_0115,"Mazel Tov precious Lily. You are a hero to myself and so many others. I’m visiting the U.K from Toronto, and am honoured to be where you live. Sending all my love to you, Dov, and all of your incredible family. @dovforman ✡️✡️✡️✡️✡️💜",2024-04-28 20:18:10+00:00,"Mazel Tov precious Lily. You are a hero to myself and so many others. I’m visiting the U.K from Toronto, and am honoured to be where you live. Sending all my love to you, Dov, and all of your incredible family. @dovforman ✡️✡️✡️✡️✡️💜"
3344071835354993583,18021996302157252,prettypixels2020,Mazel tov! 😍😍😍,2024-04-28 19:35:02+00:00,Mazel tov! 😍😍😍
3344071835354993583,18012989201122060,reneestumbo,Mazel Tov !!!,2024-04-28 18:11:02+00:00,Mazel Tov !!!
3344071835354993583,18261019471300022,frank.hilgert,Mazel Tov and congratulatios for a great Lady,2024-04-28 09:05:17+00:00,Mazel Tov and congratulatios for a great Lady
3344071835354993583,18300129565155484,frank.hilgert,Mazel tov and von,2024-04-28 09:04:41+00:00,Mazel tov and from
3344071835354993583,18005787950439951,lcbr55,👏🙌❤️mazel tov,2024-04-28 01:06:17+00:00,👏🙌❤️mazel tov
3344071835354993583,17858421189150825,2ketchface,Congratulations 🎉🎊🎈,2024-04-28 00:44:30+00:00,Congratulations 🎉🎊🎈
3344071835354993583,18028939441864994,appeltree2,Our spirit will prevail❤️🙌,2024-04-27 21:33:03+00:00,Our spirit will prevail❤️🙌
3344071835354993583,17959814351757568,anita_jakobson,🙏🏼🏆Amen,2024-04-27 21:22:33+00:00,🙏🏼🏆Amen
3344071835354993583,18020263075996791,clifit_goldi,Jusqu’à 120ans amen!!!!!🙏🏻 🙏🏻🙏🏻🙏🏻🙏🏻🐠🐠🐠🐠🐠🐠❤️❤️❤️❤️❤️🤩,2024-04-27 21:22:09+00:00,Until 120 years amen!!!!!🙏🏻 🙏🏻🙏🏻🙏🏻🙏🏻🐠🐠🐠🐠🐠🐠❤️❤️❤️❤️❤️🤩
3344071835354993583,18023923982290577,elenapart,Mazaaal Tov 😍,2024-04-27 21:02:09+00:00,Mazaaal Tov 😍
3344071835354993583,17859379518138868,jencurling,And many many more👏👏🇮🇱🇮🇱🇮🇱,2024-04-27 18:17:26+00:00,And many many more👏👏🇮🇱🇮🇱🇮🇱
3344071835354993583,18091821898421683,veronicawilton,❤️🔥,2024-04-27 13:21:33+00:00,
3344071835354993583,17994551612389985,mattellstein,Mazel Tov,2024-04-27 07:40:37+00:00,Mazel Tov
3344071835354993583,17978495894678586,marilynilan,Mazel tov beautiful news ❤️,2024-04-27 04:47:09+00:00,Mazel tov beautiful news ❤️
3344071835354993583,17900851868975501,bella.boo143,INCREDIBLE!!! MAZEL TOV!!! And Pesach Semeach!!! ❤️,2024-04-27 04:25:17+00:00,INCREDIBLE!!! MAZEL TOV!!! And Pesach Semeach!!! ❤️
3344071835354993583,17852843745176528,marine__rznwjn,Mazel Tov !,2024-04-27 04:07:42+00:00,Mazel Tov !
3344071835354993583,17959573835753149,joyjames2946,Beautiful lady❣️❣️❣️,2024-04-27 03:37:20+00:00,Beautiful lady❣️❣️❣️
3376123371383189951,17966758058740435,the_dragon_rizzperer,@ddriscoll55 it was a joke about Americans always wanting to own things.,2024-05-29 19:52:36+00:00,@ddriscoll55 it was a joke about Americans always wanting to own things.
3376123371383189951,17965578749755124,glennband,So that sphere of water is capable of flooding the whole world….got it.,2024-05-29 17:37:28+00:00,So that sphere of water is capable of flooding the whole world….got it.
3376123371383189951,18016599491350520,joecolors,Put it back,2024-05-29 16:39:25+00:00,Put it back
3376123371383189951,18085799320414281,ddriscoll55,@ddriscoll55 post not posy,2024-05-29 15:48:47+00:00,@ddriscoll55 post not posy
3376123371383189951,18041666416866481,ddriscoll55,@the_dragon_rizzperer wrong take on this posy,2024-05-29 15:47:58+00:00,@the_dragon_rizzperer wrong take on this posy
3376123371383189951,18016620884349104,ddriscoll55,Don’t you mean potable water.,2024-05-29 15:47:33+00:00,Don’t you mean potable water.
3376123371383189951,18311458477151862,gitarreheini,It's not a single drip ...I count 2,2024-05-29 10:57:04+00:00,It's not a single drip ...I count 2
3376123371383189951,18337814266141948,doufusses,"Hey put it back, or imma tell on you",2024-05-29 10:25:18+00:00,"Hey put it back, or imma tell on you"
3376123371383189951,18049178179709687,paulg.666,@rvstr77 if you look you can find the original article where this pic can from. It had an explanation.  It does include all the water.,2024-05-29 08:35:42+00:00,@rvstr77 if you look you can find the original article where this pic can from. It had an explanation.  It does include all the water.
3376123371383189951,18436361272006340,markuskoellerwirth,"Funny, all the people that can't believe that there is not more water. It's a very  impressive picture, clearifying the small ressource of water we have... Protect the limited ressources we have!😍",2024-05-29 06:22:47+00:00,"Funny, all the people that can't believe that there is not more water. It's a very  impressive picture, clearifying the small ressource of water we have... Protect the limited ressources we have!😍"
3376123371383189951,18046993195689029,raging.calmly,Nah,2024-05-29 03:18:44+00:00,Nah
3376123371383189951,18049657996727749,fazalur93,"Yes, this is the comparison of volume. Earth, Salt water & Potable Water. The only magic is that it goes in cycles. Consumed, evaporates, converts into clouds rains & goes back to system, if this cycle stops, we will starve to dehydration & death. We must not play with the nature & let this cycle work 😁",2024-05-29 03:14:32+00:00,"Yes, this is the comparison of volume. Earth, Salt water & Potable Water. The only magic is that it goes in cycles. Consumed, evaporates, converts into clouds rains & goes back to system, if this cycle stops, we will starve to dehydration & death. We must not play with the nature & let this cycle work 😁"
3376123371383189951,17859441585161051,giseboop,La pequeña es agua dulce😢,2024-05-29 00:41:28+00:00,The little one is fresh water😢
3376123371383189951,17999825645366662,adamah47,I don’t think that’s quite right haha,2024-05-29 00:24:58+00:00,I don’t think that’s quite right haha
3376123371383189951,18023868233490319,finsbury79,"I the the word you are looking for is ‘fact’. Just look at the picture, you can see how deep the oceans are and how little of the planets mass they make up. Or is that also rubbish?",2024-05-29 00:04:28+00:00,"I the the word you are looking for is ‘fact’. Just look at the picture, you can see how deep the oceans are and how little of the planets mass they make up. Or is that also rubbish?"
3376123371383189951,17981194250678973,rvstr77,@paulg.666 yeah but… it doesn’t though 😬 sorry!…,2024-05-28 23:57:39+00:00,@paulg.666 yeah but… it doesn’t though 😬 sorry!…
3376123371383189951,17858987274168765,coreva_will,I see two spheres,2024-05-28 21:53:38+00:00,I see two spheres
3376123371383189951,18205816234305208,brandnewamanda,@aravindchandrajith covered by. But there is still land under the ocean.,2024-05-28 19:26:36+00:00,@aravindchandrajith covered by. But there is still land under the ocean.
3376123371383189951,18019036601515083,brandnewamanda,"@tusk_and_hen the diameter would be around 1,300 km. It’s a sphere, so it’s the same distance in every direction.",2024-05-28 19:25:50+00:00,"@tusk_and_hen the diameter would be around 1,300 km. It’s a sphere, so it’s the same distance in every direction."
3376123371383189951,17922420695809611,brandnewamanda,@rvcarchives_ we make it this far because we understand scale and surface area vs volume. The image is correct.,2024-05-28 19:24:46+00:00,@rvcarchives_ we make it this far because we understand scale and surface area vs volume. The image is correct.
3376123371383189951,18026806064506118,brandnewamanda,All over the comments. They’ve explained their calculations and everything.,2024-05-28 19:23:45+00:00,All over the comments. They’ve explained their calculations and everything.
3376123371383189951,18087165388445293,brandnewamanda,@amfipolos thank you!,2024-05-28 19:22:17+00:00,@amfipolos thank you!
3376123371383189951,17979797828543444,brandnewamanda,"@juliendc24 yes, all water. Either read comments that have explained it or look up the original image source",2024-05-28 19:21:19+00:00,"@juliendc24 yes, all water. Either read comments that have explained it or look up the original image source"
3376123371383189951,18004760549315807,brandnewamanda,@cruise_chef_james or its a scientist with NGS… lol,2024-05-28 19:20:25+00:00,@cruise_chef_james or its a scientist with NGS… lol
3376123371383189951,18096516148419788,brandnewamanda,@ron.pack the water… in the mantle?? Please tell me you’re kidding. 🤦🏻‍♀️,2024-05-28 19:19:08+00:00,@ron.pack the water… in the mantle?? Please tell me you’re kidding. 🤦🏻‍♀️
3376123371383189951,18041335273878854,brandnewamanda,The amount of people just blatantly showing their lack of a grasp on this concept is astounding. Multiple people have posted their calculations and have shown that the spheres are correct. Just because you have an innate reaction to something you don’t fully comprehend doesn’t make it inaccurate. 🤦🏻‍♀️,2024-05-28 19:16:11+00:00,The amount of people just blatantly showing their lack of a grasp on this concept is astounding. Multiple people have posted their calculations and have shown that the spheres are correct. Just because you have an innate reaction to something you don’t fully comprehend doesn’t make it inaccurate. 🤦🏻‍♀️
3376123371383189951,17989110533654294,aalienbrain,Thats bullshit,2024-05-28 18:13:08+00:00,Thats bullshit
3376123371383189951,18016123313463497,p1d5tu,That looks like 2 spherical objects in that pic,2024-05-28 17:59:33+00:00,That looks like 2 spherical objects in that pic
3376123371383189951,18049127986663426,estado_zero,Nearly moon size?! 🤯,2024-05-28 14:27:01+00:00,Nearly moon size?! 🤯
3376123371383189951,18128229895347787,balancovblaz,@jfreddavis dmb kid,2024-05-28 13:57:59+00:00,@jfreddavis dmb kid
3376123371383189951,17849494476214749,balancovblaz,Scarce thing,2024-05-28 13:55:30+00:00,Scarce thing
3376123371383189951,18044690968768691,daddyhoggy,"People commenting on how this can't be true have no appreciation for how big the Earth is. If you take the diameter of the Earth (c. 12,750km) compared to tallest mountain (8.8km) and deepest ocean (11km), then the change in height between highest mountain and deepest ocean is 0.16% of its diameter. If the Earth was a billiard ball (57mm diameter) its surface would feel perfectly smooth to the touch.",2024-05-28 13:16:44+00:00,"People commenting on how this can't be true have no appreciation for how big the Earth is. If you take the diameter of the Earth (c. 12,750km) compared to tallest mountain (8.8km) and deepest ocean (11km), then the change in height between highest mountain and deepest ocean is 0.16% of its diameter. If the Earth was a billiard ball (57mm diameter) its surface would feel perfectly smooth to the touch."
